Date_Time,Current(A),Voltage(V),Charge_Capacity(Ah)
12-13-2013 16:07:53,2.599924326,3.415085793,3.661101657
12-13-2013 16:08:23,2.599924326,3.419781923,3.682779637
12-13-2013 16:08:53,2.600104809,3.424316168,3.704457162
12-13-2013 16:09:23,2.599924326,3.428526402,3.726134789
12-13-2013 16:09:53,2.599924326,3.432412863,3.747812401
12-13-2013 16:10:23,2.599924326,3.435975313,3.769478744
12-13-2013 16:10:53,2.600104809,3.439213991,3.791167616
12-13-2013 16:11:23,2.599924326,3.442452669,3.812845262
12-13-2013 16:11:53,2.599744081,3.445043564,3.834522924
12-13-2013 16:12:23,2.600285053,3.447958469,3.856200394
12-13-2013 16:12:53,2.599924326,3.450387478,3.877878153
12-13-2013 16:13:23,2.600104809,3.4526546,3.89955581
12-13-2013 16:13:53,2.600104809,3.455083609,3.921222168
12-13-2013 16:14:23,2.599924326,3.457188606,3.942899791
12-13-2013 16:14:53,2.600104809,3.459455729,3.964577437
12-13-2013 16:15:23,2.600104809,3.461399078,3.986255183
12-13-2013 16:15:53,2.599924326,3.463665962,4.007932573
12-13-2013 16:16:23,2.600104809,3.466094971,4.029610318
12-13-2013 16:16:53,2.600104809,3.468362093,4.051287479
12-13-2013 16:17:23,2.599924326,3.470629215,4.07295423
12-13-2013 16:17:53,2.599924326,3.47322011,4.094632065
12-13-2013 16:18:23,2.599924326,3.475649118,4.116298415
12-13-2013 16:18:53,2.600104809,3.47872591,4.137987279
12-13-2013 16:19:23,2.600104809,3.481640816,4.159664922
12-13-2013 16:19:53,2.599744081,3.484555483,4.181342687
12-13-2013 16:20:23,2.599744081,3.487956047,4.203020296
12-13-2013 16:20:53,2.600104809,3.491680622,4.224686624
12-13-2013 16:21:23,2.599924326,3.495405197,4.246364268
12-13-2013 16:21:53,2.599924326,3.499777317,4.268041674
12-13-2013 16:22:23,2.600104809,3.504311562,4.289719146
12-13-2013 16:22:53,2.599924326,3.509331465,4.311396505
12-13-2013 16:23:23,2.599924326,3.514837265,4.333062556
12-13-2013 16:23:53,2.599924326,3.52099061,4.354751252
12-13-2013 16:24:23,2.599924326,3.527953863,4.376428612
12-13-2013 16:24:53,2.599924326,3.535888672,4.398105884
12-13-2013 16:25:23,2.599924326,3.544795036,4.419771917
12-13-2013 16:25:53,2.599924326,3.554996729,4.441459806
12-13-2013 16:26:23,2.599744081,3.567141771,4.463136197
12-13-2013 16:26:53,2.599744081,3.581068039,4.484812361
12-13-2013 16:27:23,2.599744081,3.597909212,4.506489061
12-13-2013 16:27:53,2.599924326,3.618313074,4.528165527
12-13-2013 16:28:23,2.599924326,3.643250704,4.549841956
12-13-2013 16:28:53,2.599924326,3.674342155,4.571518893
12-13-2013 16:29:23,2.600104809,3.71369195,4.593195993
12-13-2013 16:29:53,2.600104809,3.765025139,4.614873036
12-13-2013 16:30:23,2.599924326,3.835466385,4.636550078
12-13-2013 16:30:54,2.599924326,3.938132524,4.658227225
12-13-2013 16:31:24,2.599924326,4.099256992,4.679904487
12-13-2013 16:31:24,2.600104809,4.100066662,4.680028626
12-13-2013 16:31:54,1.593783736,4.099742413,4.696731851
12-13-2013 16:32:24,1.038242698,4.099580765,4.707529945
12-13-2013 16:32:54,0.684831321,4.099742413,4.714602411
12-13-2013 16:33:24,0.460523248,4.099742413,4.7193047
12-13-2013 16:33:54,0.317355573,4.099742413,4.722501662
12-13-2013 16:34:24,0.225396484,4.099742413,4.724734826
12-13-2013 16:34:54,0.164451048,4.099742413,4.726340975
12-13-2013 16:35:24,0.123880856,4.099742413,4.72753232
12-13-2013 16:35:54,0.096473441,4.099742413,4.728442868
12-13-2013 16:36:18,0.079884745,4.099580765,4.729035741
12-13-2013 16:36:48,0,4.01262188,4.729035741
12-13-2013 16:37:18,0,3.952058792,4.729035741
12-13-2013 16:37:48,0,3.904450178,4.729035741
12-13-2013 16:38:18,0,3.86526227,4.729035741
12-13-2013 16:38:18,-0.000173754,3.86526227,4.729035741
12-13-2013 16:38:49,0,3.832227707,4.729035741
12-13-2013 16:39:19,0,3.804051161,4.729035741
12-13-2013 16:39:49,-2.599730968,3.206029177,4.729035741
12-13-2013 16:40:19,-2.599911213,3.188054562,4.729035741
12-13-2013 16:40:49,-2.599730968,3.180929422,4.729035741
12-13-2013 16:41:19,-2.599730968,3.176071405,4.729035741
12-13-2013 16:41:49,-2.599911213,3.17234683,4.729035741
12-13-2013 16:42:19,-2.599730968,3.168946266,4.729035741
12-13-2013 16:42:49,-2.599911213,3.165869474,4.729035741
12-13-2013 16:43:19,-2.599730968,3.16327858,4.729035741
12-13-2013 16:43:49,-2.599550724,3.160849571,4.729035741
12-13-2013 16:44:19,-2.599730968,3.158582449,4.729035741
12-13-2013 16:44:49,-2.599730968,3.156477451,4.729035741
12-13-2013 16:45:19,-2.599911213,3.154534101,4.729035741
12-13-2013 16:45:49,-2.599730968,3.152429104,4.729035741
12-13-2013 16:46:19,-2.600091696,3.150161982,4.729035741
12-13-2013 16:46:49,-2.599911213,3.148542643,4.729035741
12-13-2013 16:47:19,-2.599730968,3.146761417,4.729035741
12-13-2013 16:47:49,-2.599911213,3.144656181,4.729035741
12-13-2013 16:48:19,-2.599730968,3.142874956,4.729035741
12-13-2013 16:48:49,-2.599730968,3.141093731,4.729035741
12-13-2013 16:49:19,-2.599911213,3.139150381,4.729035741
12-13-2013 16:49:49,-2.599730968,3.13720727,4.729035741
12-13-2013 16:50:19,-2.599730968,3.13526392,4.729035741
12-13-2013 16:50:49,-2.599730968,3.133158922,4.729035741
12-13-2013 16:51:19,-2.600091696,3.131053686,4.729035741
12-13-2013 16:51:49,-2.599911213,3.128948689,4.729035741
12-13-2013 16:52:19,-2.599730968,3.126681566,4.729035741
12-13-2013 16:52:49,-2.600091696,3.124090672,4.729035741
12-13-2013 16:53:19,-2.599730968,3.121661663,4.729035741
12-13-2013 16:53:49,-2.599730968,3.118908644,4.729035741
12-13-2013 16:54:19,-2.599730968,3.116317749,4.729035741
12-13-2013 16:54:49,-2.599730968,3.113726854,4.729035741
12-13-2013 16:55:19,-2.599730968,3.110973835,4.729035741
12-13-2013 16:55:49,-2.599911213,3.108059168,4.729035741
12-13-2013 16:56:19,-2.599911213,3.10482049,4.729035741
12-13-2013 16:56:49,-2.599911213,3.101581812,4.729035741
12-13-2013 16:57:19,-2.599730968,3.098343134,4.729035741
12-13-2013 16:57:49,-2.599911213,3.094942331,4.729035741
12-13-2013 16:58:19,-2.599911213,3.091379881,4.729035741
12-13-2013 16:58:49,-2.599911213,3.087979317,4.729035741
12-13-2013 16:59:19,-2.600091696,3.084254742,4.729035741
12-13-2013 16:59:49,-2.599730968,3.08036828,4.729035741
12-13-2013 17:00:19,-2.599911213,3.076482058,4.729035741
12-13-2013 17:00:49,-2.599730968,3.072271585,4.729035741
12-13-2013 17:01:19,-2.600091696,3.067899466,4.729035741
12-13-2013 17:01:49,-2.599730968,3.063527346,4.729035741
12-13-2013 17:02:19,-2.600091696,3.058831215,4.729035741
12-13-2013 17:02:49,-2.599911213,3.053973198,4.729035741
12-13-2013 17:03:19,-2.599911213,3.049277067,4.729035741
12-13-2013 17:03:49,-2.599550724,3.044580936,4.729035741
12-13-2013 17:04:19,-2.599911213,3.039237261,4.729035741
12-13-2013 17:04:49,-2.599730968,3.034055233,4.729035741
12-13-2013 17:05:19,-2.599730968,3.02822566,4.729035741
12-13-2013 17:05:50,-2.599911213,3.021910191,4.729035741
12-13-2013 17:06:20,-2.599911213,3.015109062,4.729035741
12-13-2013 17:06:50,-2.599730968,3.007012367,4.729035741
12-13-2013 17:07:20,-2.599911213,2.998106003,4.729035741
12-13-2013 17:07:50,-2.600091696,2.987256289,4.729035741
12-13-2013 17:08:20,-2.599730968,2.974787474,4.729035741
12-13-2013 17:08:50,-2.599911213,2.95988965,4.729035741
12-13-2013 17:09:20,-2.599911213,2.94256258,4.729035741
12-13-2013 17:09:50,-2.599730968,2.922644615,4.729035741
12-13-2013 17:10:20,-2.599911213,2.898840427,4.729035741
12-13-2013 17:10:50,-2.599911213,2.870987892,4.729035741
12-13-2013 17:11:20,-2.599911213,2.838115215,4.729035741
12-13-2013 17:11:50,-2.599911213,2.79844141,4.729035741
12-13-2013 17:12:20,-2.599911213,2.750185013,4.729035741
12-13-2013 17:12:50,-2.599911213,2.688650131,4.729035741
12-13-2013 17:13:20,-2.599911213,2.605416059,4.729035741
12-13-2013 17:13:50,-2.599730968,2.47230649,4.729035741
12-13-2013 17:14:20,-2.599730968,2.14341855,4.729035741
12-13-2013 17:14:26,-2.599730968,1.999783158,4.729035741
12-13-2013 17:14:27,-0.000534378,2.134188414,4.729035741
12-13-2013 17:14:57,0,2.539185047,4.729035741
12-13-2013 17:15:27,0,2.595214367,4.729035741
12-13-2013 17:15:57,0,2.625010252,4.729035741
12-13-2013 17:16:27,0,2.644927979,4.729035741
12-13-2013 17:16:57,2.600285053,2.999725342,4.750712884
12-13-2013 17:17:27,2.600104809,3.093970776,4.772390199
12-13-2013 17:17:57,2.599924326,3.15890646,4.79406739
12-13-2013 17:18:27,2.599924326,3.208620071,4.815744549
12-13-2013 17:18:57,2.599924326,3.249427319,4.837421939
12-13-2013 17:19:27,2.599924326,3.283433676,4.859099194
12-13-2013 17:19:57,2.600104809,3.312257767,4.880776497
12-13-2013 17:20:27,2.600104809,3.334280729,4.902453969
12-13-2013 17:20:57,2.600104809,3.347235441,4.924131172
12-13-2013 17:21:27,2.599924326,3.355494261,4.945808638
12-13-2013 17:21:57,2.599924326,3.361647606,4.967485757
12-13-2013 17:22:27,2.599924326,3.367315292,4.989162612
12-13-2013 17:22:57,2.599744081,3.372821093,5.010839821
12-13-2013 17:23:27,2.599924326,3.378326893,5.032516546
12-13-2013 17:23:57,2.599924326,3.384156466,5.054193226
12-13-2013 17:24:27,2.599924326,3.389824152,5.075859247
12-13-2013 17:24:57,2.599924326,3.395329952,5.097536023
12-13-2013 17:25:27,2.600104809,3.400835752,5.119213686
12-13-2013 17:25:57,2.600104809,3.406017542,5.140891329
12-13-2013 17:26:27,2.600104809,3.411037445,5.162568953
12-13-2013 17:26:57,2.600104809,3.415895462,5.184246623
12-13-2013 17:27:27,2.600104809,3.420429707,5.205912961
12-13-2013 17:27:57,2.599924326,3.424801826,5.227590538
12-13-2013 17:28:27,2.599924326,3.428850174,5.24926821
12-13-2013 17:28:57,2.600104809,3.432898521,5.270945896
12-13-2013 17:29:27,2.599924326,3.436623096,5.292623581
12-13-2013 17:29:57,2.599744081,3.439861774,5.31428996
12-13-2013 17:30:27,2.600104809,3.442938566,5.335967734
12-13-2013 17:30:57,2.599924326,3.445691347,5.357656657
12-13-2013 17:31:27,2.599924326,3.448282242,5.379334382
12-13-2013 17:31:57,2.600104809,3.45071125,5.40101208
12-13-2013 17:32:27,2.599924326,3.453140259,5.422689771
12-13-2013 17:32:57,2.600104809,3.455407381,5.444367483
12-13-2013 17:33:27,2.599924326,3.457674503,5.466045198
12-13-2013 17:33:57,2.600104809,3.459779739,5.48772293
12-13-2013 17:34:27,2.599924326,3.461884737,5.509400629
12-13-2013 17:34:57,2.600104809,3.464151859,5.53107835
12-13-2013 17:35:27,2.599924326,3.466418982,5.552756059
12-13-2013 17:35:57,2.599744081,3.468523979,5.574433176
12-13-2013 17:36:27,2.600104809,3.471115112,5.596110967
12-13-2013 17:36:57,2.600104809,3.473544121,5.617789266
12-13-2013 17:37:27,2.599924326,3.476135015,5.639466924
12-13-2013 17:37:57,2.600104809,3.479211807,5.661144306
12-13-2013 17:38:27,2.600104809,3.481640816,5.682822401
12-13-2013 17:38:57,2.599924326,3.48504138,5.70450006
12-13-2013 17:39:27,2.600104809,3.488441944,5.726177708
12-13-2013 17:39:57,2.600285053,3.492004395,5.747855424
12-13-2013 17:40:27,2.599924326,3.495890856,5.7695331
12-13-2013 17:40:57,2.599924326,3.499939203,5.791052806
12-13-2013 17:41:27,2.600104809,3.504635334,5.812877096
12-13-2013 17:41:57,2.600104809,3.509655237,5.834554811
12-13-2013 17:42:28,2.599924326,3.515161037,5.8562325
12-13-2013 17:42:58,2.600285053,3.521476507,5.877910247
12-13-2013 17:43:28,2.600104809,3.528277636,5.89958789
12-13-2013 17:43:58,2.600285053,3.536212444,5.921265581
12-13-2013 17:44:28,2.600104809,3.545118809,5.942943335
12-13-2013 17:44:58,2.600285053,3.55532074,5.964621042
12-13-2013 17:45:28,2.600104809,3.567141771,5.986298847
12-13-2013 17:45:58,2.600104809,3.58139205,6.007976658
12-13-2013 17:46:28,2.599924326,3.598071098,6.029654405
12-13-2013 17:46:58,2.600104809,3.618636847,6.051332155
12-13-2013 17:47:28,2.600104809,3.643250704,6.073009922
12-13-2013 17:47:58,2.599924326,3.674342155,6.094687674
12-13-2013 17:48:28,2.600104809,3.713530064,6.11636544
12-13-2013 17:48:58,2.600104809,3.764863253,6.13804323
12-13-2013 17:49:28,2.599924326,3.834818602,6.159720924
12-13-2013 17:49:58,2.599924326,3.936513186,6.181398756
12-13-2013 17:50:28,2.599924326,4.096018314,6.203065248
12-13-2013 17:50:28,2.599924326,4.100066662,6.203494158
12-13-2013 17:50:58,1.595947504,4.099742413,6.220218891
12-13-2013 17:51:28,1.040767074,4.099904537,6.231041048
12-13-2013 17:51:58,0.686995029,4.099904537,6.238134979
12-13-2013 17:52:28,0.462506682,4.099742413,6.242855747
12-13-2013 17:52:58,0.318798065,4.099742413,6.246068039
12-13-2013 17:53:28,0.226298034,4.099742413,6.248312691
12-13-2013 17:53:59,0.165532917,4.099580765,6.24992837
12-13-2013 17:54:29,0.124782421,4.099742413,6.2511272
12-13-2013 17:54:59,0.096653759,4.099580765,6.252043949
12-13-2013 17:55:24,0.079884745,4.099904537,6.252670585
12-13-2013 17:55:54,0,4.012946129,6.252670585
12-13-2013 17:56:24,0,3.953030348,6.252670585
12-13-2013 17:56:54,0,3.905583858,6.252670585
12-13-2013 17:57:24,0,3.866557598,6.252670585
12-13-2013 17:57:24,-0.000173754,3.866395712,6.252670585
12-13-2013 17:57:55,0,3.833523273,6.252670585
12-13-2013 17:58:25,0,3.805508614,6.252670585
12-13-2013 17:58:55,-2.599550724,3.206029177,6.252670585
12-13-2013 17:59:25,-2.599911213,3.188054562,6.252670585
12-13-2013 17:59:55,-2.599550724,3.180929422,6.252670585
12-13-2013 18:00:25,-2.599730968,3.175909519,6.252670585
12-13-2013 18:00:55,-2.599730968,3.172184944,6.252670585
12-13-2013 18:01:25,-2.599730968,3.16878438,6.252670585
12-13-2013 18:01:55,-2.599911213,3.165869474,6.252670585
12-13-2013 18:02:25,-2.599730968,3.163116693,6.252670585
12-13-2013 18:02:55,-2.599911213,3.160525799,6.252670585
12-13-2013 18:03:25,-2.599730968,3.158420563,6.252670585
12-13-2013 18:03:55,-2.599730968,3.15615344,6.252670585
12-13-2013 18:04:25,-2.599730968,3.154048443,6.252670585
12-13-2013 18:04:55,-2.599730968,3.152266979,6.252670585
12-13-2013 18:05:25,-2.599730968,3.150000095,6.252670585
12-13-2013 18:05:55,-2.599911213,3.148542643,6.252670585
12-13-2013 18:06:25,-2.599911213,3.14627552,6.252670585
12-13-2013 18:06:55,-2.599730968,3.144656181,6.252670585
12-13-2013 18:07:25,-2.599730968,3.14271307,6.252670585
12-13-2013 18:07:55,-2.599911213,3.14076972,6.252670585
12-13-2013 18:08:25,-2.599911213,3.138988495,6.252670585
12-13-2013 18:08:55,-2.599730968,3.137045383,6.252670585
12-13-2013 18:09:25,-2.599911213,3.134778261,6.252670585
12-13-2013 18:09:55,-2.599730968,3.132997036,6.252670585
12-13-2013 18:10:25,-2.599730968,3.130729914,6.252670585
12-13-2013 18:10:55,-2.599730968,3.128462791,6.252670585
12-13-2013 18:11:25,-2.599550724,3.126357555,6.252670585
12-13-2013 18:11:55,-2.599730968,3.123928547,6.252670585
12-13-2013 18:12:25,-2.599911213,3.121337652,6.252670585
12-13-2013 18:12:55,-2.599730968,3.118908644,6.252670585
12-13-2013 18:13:25,-2.599911213,3.116155863,6.252670585
12-13-2013 18:13:55,-2.599911213,3.113240957,6.252670585
12-13-2013 18:14:25,-2.599730968,3.110650063,6.252670585
12-13-2013 18:14:55,-2.599911213,3.107411385,6.252670585
12-13-2013 18:15:25,-2.599730968,3.104496479,6.252670585
12-13-2013 18:15:55,-2.599911213,3.101419687,6.252670585
12-13-2013 18:16:25,-2.599911213,3.098181009,6.252670585
12-13-2013 18:16:55,-2.599911213,3.094618559,6.252670585
12-13-2013 18:17:25,-2.599730968,3.091379881,6.252670585
12-13-2013 18:17:55,-2.599730968,3.08781743,6.252670585
12-13-2013 18:18:25,-2.599911213,3.083930969,6.252670585
12-13-2013 18:18:55,-2.599730968,3.080044508,6.252670585
12-13-2013 18:19:25,-2.599730968,3.076158047,6.252670585
12-13-2013 18:19:55,-2.599730968,3.071947813,6.252670585
12-13-2013 18:20:25,-2.599911213,3.067575693,6.252670585
12-13-2013 18:20:55,-2.599550724,3.063203335,6.252670585
12-13-2013 18:21:25,-2.599911213,3.058507204,6.252670585
12-13-2013 18:21:55,-2.599730968,3.053811312,6.252670585
12-13-2013 18:22:25,-2.599911213,3.04879117,6.252670585
12-13-2013 18:22:55,-2.599911213,3.043933153,6.252670585
12-13-2013 18:23:25,-2.599911213,3.03891325,6.252670585
12-13-2013 18:23:56,-2.599911213,3.033245564,6.252670585
12-13-2013 18:24:26,-2.599730968,3.027739763,6.252670585
12-13-2013 18:24:56,-2.599911213,3.021586418,6.252670585
12-13-2013 18:25:26,-2.599730968,3.014623165,6.252670585
12-13-2013 18:25:56,-2.599730968,3.006688356,6.252670585
12-13-2013 18:26:26,-2.599730968,2.997620106,6.252670585
12-13-2013 18:26:56,-2.599911213,2.98677063,6.252670585
12-13-2013 18:27:26,-2.600091696,2.97413969,6.252670585
12-13-2013 18:27:56,-2.599730968,2.959565639,6.252670585
12-13-2013 18:28:26,-2.599730968,2.942400694,6.252670585
12-13-2013 18:28:56,-2.599911213,2.922158957,6.252670585
12-13-2013 18:29:26,-2.599730968,2.898678541,6.252670585
12-13-2013 18:29:56,-2.599911213,2.870825768,6.252670585
12-13-2013 18:30:26,-2.599730968,2.837953329,6.252670585
12-13-2013 18:30:56,-2.599730968,2.798603296,6.252670585
12-13-2013 18:31:26,-2.599911213,2.750185013,6.252670585
12-13-2013 18:31:56,-2.599730968,2.689136028,6.252670585
12-13-2013 18:32:26,-2.599911213,2.606225729,6.252670585
12-13-2013 18:32:56,-2.599911213,2.474087715,6.252670585
12-13-2013 18:33:26,-2.599730968,2.150219917,6.252670585
12-13-2013 18:33:33,-2.599730968,1.999783158,6.252670585
12-13-2013 18:33:33,-0.000534378,2.116375685,6.252670585
12-13-2013 18:34:03,0,2.540318727,6.252670585
12-13-2013 18:34:33,0,2.596347809,6.252670585
12-13-2013 18:35:03,0,2.62630558,6.252670585
12-13-2013 18:35:33,0,2.646223545,6.252670585
12-13-2013 18:36:03,2.600104809,3.000373125,6.274336384
12-13-2013 18:36:33,2.599924326,3.094456673,6.296024896
12-13-2013 18:37:03,2.600104809,3.159716129,6.317702039
12-13-2013 18:37:33,2.600104809,3.209591627,6.339379465
12-13-2013 18:38:03,2.600104809,3.250236988,6.361056643
12-13-2013 18:38:33,2.599924326,3.284081221,6.382734032
12-13-2013 18:39:03,2.599924326,3.312743664,6.404411424
12-13-2013 18:39:33,2.600104809,3.334928513,6.42608884
12-13-2013 18:40:03,2.599744081,3.347721338,6.447766238
12-13-2013 18:40:33,2.599924326,3.355818033,6.46944355
12-13-2013 18:41:03,2.599924326,3.362133503,6.49112092
12-13-2013 18:41:33,2.600104809,3.367801189,6.512798391
12-13-2013 18:42:03,2.600285053,3.373468876,6.534464358
12-13-2013 18:42:33,2.599924326,3.378974676,6.556141782
12-13-2013 18:43:03,2.599924326,3.384480238,6.577807867
12-13-2013 18:43:33,2.600104809,3.390310049,6.599496585
12-13-2013 18:44:03,2.599924326,3.395977736,6.621174015
12-13-2013 18:44:33,2.599924326,3.401159525,6.642851487
12-13-2013 18:45:03,2.599924326,3.406503439,6.664528801
12-13-2013 18:45:33,2.599924326,3.411361456,6.686206249
12-13-2013 18:46:03,2.599924326,3.416219473,6.707883589
12-13-2013 18:46:33,2.599924326,3.420915365,6.729560947
12-13-2013 18:47:03,2.599924326,3.425287724,6.751238386
12-13-2013 18:47:33,2.599924326,3.429659843,6.772915801
12-13-2013 18:48:03,2.599924326,3.433384418,6.794593159
12-13-2013 18:48:34,2.600104809,3.437108755,6.816270344
12-13-2013 18:49:04,2.600285053,3.440347433,6.837948098
12-13-2013 18:49:34,2.600285053,3.443586349,6.859625519
12-13-2013 18:50:04,2.599924326,3.446177244,6.881302942
12-13-2013 18:50:34,2.599924326,3.448930025,6.902980249
12-13-2013 18:51:04,2.600104809,3.451359034,6.924657909
12-13-2013 18:51:34,2.599744081,3.453626156,6.946278874
12-13-2013 18:52:04,2.599924326,3.455893278,6.968001376
12-13-2013 18:52:34,2.599924326,3.4581604,6.989678799
12-13-2013 18:53:04,2.599924326,3.460427284,7.011356224
12-13-2013 18:53:34,2.599924326,3.46253252,7.033033603
12-13-2013 18:54:04,2.599924326,3.464799643,7.054711019
12-13-2013 18:54:34,2.599744081,3.46690464,7.07638835
12-13-2013 18:55:04,2.599924326,3.469495773,7.098065783
12-13-2013 18:55:34,2.599924326,3.471600771,7.119743215
12-13-2013 18:56:04,2.599924326,3.474191666,7.14142059
12-13-2013 18:56:34,2.599924326,3.476782799,7.163097997
12-13-2013 18:57:04,2.599924326,3.479697466,7.184775188
12-13-2013 18:57:34,2.600104809,3.482612371,7.20645289
12-13-2013 18:58:04,2.599924326,3.485689163,7.228130246
